INCIDENT_KEY,YEAR
172991324,2017
172950813,2017
173070861,2017
173035796,2017
173035796,2017
173105454,2017
173084537,2017
173084538,2017
173070862,2017
173120488,2017
173120488,2017
173129246,2017
173154491,2018
173135654,2018
173135654,2018
173132280,2018
173154856,2018
173247368,2018
173247367,2018
173220452,2018
173200546,2018
173354353,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354054,2018
173354055,2018
173961271,2018
173391550,2018
173540120,2018
173438642,2018
173438641,2018
173438641,2018
173484951,2018
173484951,2018
173528070,2018
173615875,2018
173616163,2018
173616163,2018
173617997,2018
173616168,2018
173616167,2018
173616166,2018
173616165,2018
173652442,2018
173616169,2018
173696362,2018
173696360,2018
173661540,2018
173652218,2018
173696361,2018
173788344,2018
175189442,2018
173788343,2018
173875581,2018
173875579,2018
173875580,2018
173875577,2018
173875577,2018
173914520,2018
173892243,2018
173961270,2018
173922834,2018
174011815,2018
174011814,2018
173961273,2018
173961272,2018
174146098,2018
174145604,2018
174146099,2018
174146100,2018
174146097,2018
174146095,2018
174146096,2018
174146094,2018
174146094,2018
174146094,2018
174146094,2018
174146094,2018
174146094,2018
174146094,2018
174146094,2018
174159493,2018
174210302,2018
174319223,2018
174244426,2018
174405031,2018
174404830,2018
174404830,2018
174405030,2018
174405030,2018
174442121,2018
174432006,2018
174405032,2018
174442122,2018
174579537,2018
174579536,2018
174579538,2018
174579539,2018
174579539,2018
174535710,2018
174660908,2018
174579540,2018
174579221,2018
174682880,2018
174774460,2018
174817652,2018
174946403,2018
174946402,2018
174946401,2018
174983748,2018
174983747,2018
174960236,2018
175033521,2018
175070654,2018
175189438,2018
175189441,2018
175227395,2018
175227395,2018
175275399,2018
175246075,2018
175243560,2018
175317913,2018
175317914,2018
175317914,2018
175317915,2018
175297372,2018
175444213,2018
175444212,2018
175444212,2018
175444212,2018
175444212,2018
175531345,2018
175482998,2018
175444425,2018
175444425,2018
175444214,2018
175531346,2018
175485168,2018
175573546,2018
175685340,2018
175685340,2018
175772725,2018
175773150,2018
175773151,2018
175773149,2018
175772471,2018
175773152,2018
175773152,2018
175773152,2018
175874322,2018
175867972,2018
175867972,2018
175867972,2018
175944199,2018
176027887,2018
176027890,2018
176027889,2018
176027888,2018
176028232,2018
176173046,2018
176214209,2018
176214208,2018
176214207,2018
176296360,2018
176296361,2018
176274389,2018
176296362,2018
178020128,2018
176296363,2018
176296871,2018
176334881,2018
176681708,2018
176380207,2018
177126435,2018
177204827,2018
177204825,2018
177205143,2018
177204824,2018
177205142,2018
177204829,2018
177204829,2018
177204828,2018
177204826,2018
177204826,2018
177462972,2018
177816333,2018
177855788,2018
177934246,2018
177934246,2018
177934247,2018
177971351,2018
177971351,2018
177971352,2018
177971352,2018
177934249,2018
178020127,2018
178067387,2018
178115697,2018
178115696,2018
178202865,2018
178202865,2018
178202865,2018
178202865,2018
178203197,2018
178203197,2018
178202866,2018
178203198,2018
178203202,2018
178203201,2018
178203199,2018
178203200,2018
178203200,2018
178240746,2018
178240745,2018
178287242,2018
178240748,2018
178240747,2018
178332734,2018
178332733,2018
178393484,2018
178393484,2018
178393484,2018
178393484,2018
178393483,2018
178393483,2018
178480481,2018
178480483,2018
178480482,2018
178517986,2018
178517564,2018
178496007,2018
178564738,2018
178564737,2018
178564736,2018
178565039,2018
178610304,2018
178651739,2018
178651739,2018
178651739,2018
178651739,2018
178651739,2018
178651739,2018
178740359,2018
178740358,2018
178740357,2018
178740361,2018
178740662,2018
178740662,2018
178740661,2018
178778334,2018
178831394,2018
178830277,2018
178830278,2018
178830278,2018
178830278,2018
178830278,2018
178830278,2018
178830278,2018
178829815,2018
178829816,2018
178829816,2018
178830276,2018
178830276,2018
179645492,2018
179645492,2018
179645495,2018
179691037,2018
179645494,2018
179645493,2018
182362867,2018
181094483,2018
182363093,2018
182363093,2018
182362871,2018
182362870,2018
182362868,2018
182363095,2018
182363094,2018
182362873,2018
182362874,2018
182440990,2018
182488623,2018
182535482,2018
182536140,2018
182579814,2018
182667789,2018
182667789,2018
182667789,2018
182667790,2018
182667791,2018
182667349,2018
182667792,2018
182751446,2018
182750896,2018
182798651,2018
182754056,2018
182754056,2018
182839900,2018
182839900,2018
182839899,2018
182931012,2018
182931015,2018
182930732,2018
182931013,2018
182931018,2018
182931017,2018
182930731,2018
182931016,2018
182968549,2018
182968550,2018
182968182,2018
182931019,2018
182931019,2018
182973667,2018
183060718,2018
183060718,2018
183102945,2018
183102944,2018
183189524,2018
183190787,2018
183189831,2018
183189829,2018
183189828,2018
183190789,2018
183190789,2018
183189826,2018
183189830,2018
183189830,2018
183190786,2018
183190788,2018
183190790,2018
183190791,2018
183190793,2018
183217905,2018
183217906,2018
183217907,2018
183217907,2018
183217908,2018
183217904,2018
183217904,2018
183217904,2018
183217904,2018
183193402,2018
183261241,2018
183231195,2018
183231196,2018
183308090,2018
183308091,2018
183435826,2018
183436386,2018
183435825,2018
183435827,2018
183435824,2018
183435828,2018
183475182,2018
183565220,2018
183610025,2018
183609561,2018
183609561,2018
183583891,2018
183583892,2018
183583892,2018
183691056,2018
183690689,2018
183690691,2018
183690691,2018
183690691,2018
183690691,2018
183690690,2018
183690688,2018
184431140,2018
183690692,2018
183729038,2018
183698484,2018
183729039,2018
183729039,2018
183729039,2018
183826155,2018
183779764,2018
183780930,2018
183779765,2018
183867923,2018
183867924,2018
184058459,2018
184058462,2018
184058011,2018
184058010,2018
184058458,2018
184058458,2018
184058461,2018
184058460,2018
184058457,2018
184058457,2018
184058009,2018
184102923,2018
184102924,2018
184156469,2018
184156177,2018
184156174,2018
184156174,2018
184156470,2018
184156175,2018
184246883,2018
184246885,2018
184246884,2018
184246884,2018
184246882,2018
184246882,2018
184396812,2018
184396814,2018
184396810,2018
184396806,2018
184396806,2018
184396807,2018
184396809,2018
184396809,2018
184396808,2018
184396803,2018
184396803,2018
184396803,2018
184396803,2018
184396805,2018
184396811,2018
184396813,2018
184396813,2018
184430739,2018
184440039,2018
184531630,2018
184574832,2018
184574834,2018
184659565,2018
184659172,2018
184630196,2018
184659566,2018
184659566,2018
184630194,2018
184630194,2018
184659563,2018
184659568,2018
184659567,2018
184659569,2018
184749632,2018
184749632,2018
184706530,2018
184699355,2018
184699355,2018
184778678,2018
184834761,2018
184834762,2018
184834760,2018
184779102,2018
184779095,2018
184779099,2018
184779097,2018
184779100,2018
184779098,2018
184779096,2018
184779096,2018
184779096,2018
184779101,2018
184921286,2018
184921286,2018
184921285,2018
184834763,2018
184921284,2018
184921281,2018
184921281,2018
185015374,2018
184921280,2018
184921279,2018
184921282,2018
184921283,2018
184961803,2018
184961804,2018
185015376,2018
185015377,2018
185015375,2018
185015378,2018
185015378,2018
185063609,2018
185063610,2018
185208849,2018
185208849,2018
185207188,2018
185207185,2018
185207187,2018
185207184,2018
185672154,2018
185208850,2018
185246020,2018
185246018,2018
185246019,2018
185246019,2018
185246019,2018
185296321,2018
185296321,2018
185296319,2018
185296320,2018
185296322,2018
185296322,2018
185296322,2018
185296322,2018
185296318,2018
185390947,2018
185390947,2018
185483178,2018
185483176,2018
185406274,2018
185406275,2018
185483181,2018
185483181,2018
185484640,2018
185484643,2018
185484641,2018
185483177,2018
185483179,2018
185483180,2018
185525629,2018
185525630,2018
185484642,2018
185576257,2018
185627381,2018
185627382,2018
185671671,2018
185671671,2018
185671671,2018
185671671,2018
185760786,2018
185760787,2018
185760784,2018
185760782,2018
185760778,2018
185760779,2018
185760776,2018
185760783,2018
185760785,2018
185760785,2018
185760781,2018
185759229,2018
185760780,2018
185760780,2018
185760777,2018
185805056,2018
185805056,2018
185805056,2018
185849660,2018
185849659,2018
185849659,2018
185849658,2018
185851517,2018
185849657,2018
185849657,2018
185952227,2018
186046947,2018
186047184,2018
186047187,2018
186046948,2018
186047190,2018
186046950,2018
186046949,2018
186046951,2018
186047185,2018
186047186,2018
186047194,2018
186047194,2018
186047188,2018
186047193,2018
186047191,2018
186047189,2018
186047192,2018
186091851,2018
186092237,2018
186091850,2018
186141596,2018
186141596,2018
186329310,2018
186189848,2018
186238946,2018
186238946,2018
186239403,2018
186238947,2018
186329306,2018
186329308,2018
186329307,2018
186329305,2018
186329309,2018
186329304,2018
186329303,2018
186320298,2018
186368663,2018
186368661,2018
186368662,2018
186418717,2018
186468417,2018
186468418,2018
186514854,2018
186514855,2018
186606594,2018
186606589,2018
186606270,2018
186606595,2018
186606592,2018
186606592,2018
186606592,2018
186606592,2018
186606592,2018
186606592,2018
186606271,2018
186606590,2018
186606591,2018
186606273,2018
186608662,2018
186606593,2018
186645749,2018
186645750,2018
186696653,2018
186696259,2018
186745093,2018
186787754,2018
186787755,2018
186787755,2018
186875652,2018
186788234,2018
186876047,2018
186876045,2018
186875651,2018
186875651,2018
186875651,2018
186875651,2018
186875651,2018
186875651,2018
186876044,2018
186876043,2018
186876048,2018
186876046,2018
186892233,2018
187009713,2018
187007734,2018
187052606,2018
187133718,2018
187133718,2018
187133720,2018
187132145,2018
187133719,2018
187133719,2018
187132144,2018
187132144,2018
187133721,2018
187159157,2018
187157833,2018
187157834,2018
187159159,2018
187135877,2018
187133722,2018
187205649,2018
187175521,2018
187175521,2018
187175522,2018
187205650,2018
187254687,2018
187254688,2018
187303214,2018
187263517,2018
187396123,2018
187396121,2018
187396122,2018
187395040,2018
187395039,2018
187395038,2018
187535839,2018
187535838,2018
187487376,2018
187535840,2018
187580853,2018
187582515,2018
187676792,2018
187676792,2018
187678241,2018
187591674,2018
187678245,2018
187678243,2018
187678242,2018
187676793,2018
187642138,2018
187678244,2018
187718578,2018
187718579,2018
187718577,2018
187770307,2018
187771702,2018
187823543,2018
187823543,2018
187823544,2018
187823542,2018
187867630,2018
187867632,2018
187867631,2018
187954068,2018
187954070,2018
187954076,2018
187954071,2018
187954071,2018
187954071,2018
187954071,2018
187954067,2018
187954073,2018
187954074,2018
187954074,2018
187954072,2018
187954072,2018
187954075,2018
187985492,2018
187985493,2018
188024180,2018
188062789,2018
188062788,2018
188062790,2018
188105139,2018
188105137,2018
188192908,2018
188192586,2018
188192585,2018
188192588,2018
188290726,2018
188235491,2018
188235488,2018
188235488,2018
188235490,2018
188235489,2018
188235489,2018
188236927,2018
188236926,2018
188343567,2018
188314926,2018
188312129,2018
188312128,2018
188312128,2018
188312128,2018
188292643,2018
188391544,2018
188391545,2018
188369913,2018
188483691,2018
188483681,2018
188483688,2018
188483689,2018
188483689,2018
188483685,2018
188672732,2018
188400001,2018
188483686,2018
188483686,2018
188483683,2018
188483687,2018
188485160,2018
188483682,2018
188483684,2018
188524122,2018
188496611,2018
188575705,2018
188524123,2018
188622185,2018
188622184,2018
188622186,2018
188647540,2018
188810231,2018
188810230,2018
188810228,2018
188810229,2018
188862635,2018
188862634,2018
188862634,2018
188862634,2018
188862634,2018
188884199,2018
188884200,2018
189046703,2018
189046703,2018
189046704,2018
189046706,2018
189136470,2018
189136471,2018
189136471,2018
189136471,2018
189136471,2018
189088905,2018
189088906,2018
189182313,2018
189203470,2018
189197792,2018
189311503,2018
189311506,2018
189311508,2018
189311507,2018
189311504,2018
189311505,2018
189350926,2018
189350925,2018
189350924,2018
189350924,2018
189368960,2018
